NAPR,PERIOD,STRANA,TNVED,EDIZM,STOIM,NETTO,KOL
ИМ,2018,GB,8481900000,,1514,0,0
ЭК,2018,KZ,8517699000,ШТ,132,1,1
ИМ,2018,CN,4010340000,,615,159,0
ЭК,2018,BY,6104620000,ШТ,407,78,196
ИМ,2018,CN,5407410000,М2,2213,47,907
ИМ,2018,DE,9031809100,ШТ,590,0,1
ИМ,2018,DE,8538909100,,1538,0,0
ИМ,2018,GB,7318158900,,788,2,0
ИМ,2018,CN,8207709000,,2131,177,0
ИМ,2018,IT,7320901000,,23,0,0
ИМ,2018,PH,9031803800,ШТ,9920,11,1
ИМ,2018,RS,8480600000,,4628,1040,0
ИМ,2018,GB,8482400009,ШТ,331,0,3
ИМ,2018,CN,3214101009,,10536,3360,0
ИМ,2018,CN,8207903000,,1335,182,0
ИМ,2018,CN,8215991000,,5717,2139,0
ИМ,2018,IN,8205700000,,91,31,0
ЭК,2018,UA,1005900000,,15372,21319,0
ЭК,2018,UA,3401209000,,3378,5460,0
ИМ,2018,DE,3214900009,,410,45,0
ЭК,2018,BY,6111209000,,166,11,0
ИМ,2018,TR,8414900000,,2029,170,0
ИМ,2018,AR,8482109008,ШТ,56,0,2
ИМ,2018,GB,8482500009,ШТ,146,0,4
ИМ,2018,GR,7310211101,1000 ШТ,103769,24882,1093
ИМ,2018,IN,3907300000,,2261,49,0
ЭК,2018,UA,2827200000,,1339,1350,0
ЭК,2018,CN,4403911000,М3,633416,2747887,2753
ИМ,2018,CN,4202990000,ШТ,318,46,11
ИМ,2018,DE,3901300000,,9071,2257,0
ЭК,2018,IR,4408908506,М3,28403,9015,14
ЭК,2018,UA,3809101000,,518,447,0
ЭК,2018,AB,0406105009,,3933,632,0
ИМ,2018,CN,8483109500,ШТ,876,227,39
ИМ,2018,BR,0504000000,,91795,20941,0
ИМ,2018,DE,7009910000,,1056,0,0
ИМ,2018,IT,8431390000,,27348,695,0
ИМ,2018,TR,9403903000,,2057,437,0
ЭК,2018,AB,0406906900,,1421,152,0
ИМ,2018,CN,8202400000,,1499,94,0
ЭК,2018,KZ,8414801100,ШТ,930,8,1
ИМ,2018,CN,7604109000,,5,1,0
ИМ,2018,IT,8210000000,,2735,315,0
ЭК,2018,BY,8483908100,,112575,8368,0
ИМ,2018,FI,3926909709,,403,1,0
ИМ,2018,DK,3926909200,,126,0,0
ЭК,2018,BY,6207910000,ШТ,253,32,342
ИМ,2018,AT,4016999708,,729,82,0
ИМ,2018,BY,6403999100,ПАР,580,14,31
ИМ,2018,IT,3926909200,,134,0,0
ЭК,2018,NL,3301294100,,82000,2000,0
ЭК,2018,KZ,2836200000,,418,662,0
ЭК,2018,BY,2009905908,,25071,30933,0
ЭК,2018,GE,3809101000,,588,594,0
ИМ,2018,CN,8206000000,,3424,673,0
ЭК,2018,UA,7304291009,,4524,8373,0
ИМ,2018,CN,8421210009,ШТ,23,1,10
ИМ,2018,TR,8483908100,,44871,21610,0
ЭК,2018,RO,8432291000,ШТ,35511,7867,1
ЭК,2018,BY,6107110000,ШТ,24,1,100
ИМ,2018,CZ,7013289000,ШТ,450,45,176
ИМ,2018,UA,6811400001,,5778,47105,0
ИМ,2018,IT,3208109000,,21091,4250,0
ЭК,2018,AM,8504408400,ШТ,2303,31,1
ИМ,2018,CN,8504405500,ШТ,349,37,25
ИМ,2018,CA,3926909200,,300,0,0
ИМ,2018,DE,2710198800,,379,108,0
ИМ,2018,CN,4009320000,,524,76,0
ЭК,2018,BY,6204623100,ШТ,38,4,16
ЭК,2018,KZ,3301299100,,6,0,0
ИМ,2018,CN,8207703100,,268,13,0
ЭК,2018,BY,6103109000,ШТ,62,8,16
ИМ,2018,TR,8483109500,ШТ,5517,1833,128
ИМ,2018,GB,8482101009,ШТ,8,0,2
ИМ,2018,CN,8208900000,,311,5,0
ИМ,2018,DE,7318151000,,226,0,0
ИМ,2018,CN,8424900000,ШТ,102,9,72
ЭК,2018,KZ,8421392009,ШТ,112,6,20
ЭК,2015,DE,4401399000,,17085,254067,0
ИМ,2015,BY,8309909000,,234889,83206,0
ИМ,2015,DE,7616100000,,11,0,0
ЭК,2015,GE,4819100000,,165443,153640,0
ЭК,2015,CN,4403919000,М3,450608,2618138,2625
ЭК,2015,KW,4402900000,,8058,25180,0
ЭК,2015,BY,3926909200,,8969,1664,0
ИМ,2015,TR,6306120000,,22,3,0
ИМ,2015,BY,6402993900,ПАР,792,30,54
ИМ,2015,BY,6403919300,ПАР,477,17,20
ИМ,2015,BY,6403993100,ПАР,1815,33,90
ЭК,2015,UA,8309909000,,801857,393293,0
ИМ,2015,TR,7307991000,,222,20,0
ИМ,2015,GB,7210122000,,823496,777815,0
ИМ,2015,DE,3208101000,,496458,161453,0
ИМ,2015,CN,7324900009,,3637,404,0
ИМ,2015,CN,8420108000,ШТ,12004,4251,1
ЭК,2015,KZ,1104239900,,10824,19596,0
ИМ,2015,BG,7013289000,ШТ,1318,353,1440
ИМ,2015,BY,3303001000,,27570,1248,0
ИМ,2015,HU,3926909709,,863,1,0
ЭК,2015,AM,2208601100,Л 100% СПИРТА,204549,363967,77328
ИМ,2015,VN,7210122000,,328389,293171,0
ИМ,2015,FI,6805300000,,196,1,0
ИМ,2015,US,4010390000,,1805,2,0
ИМ,2015,ES,2009695101,,96216,70920,0
ЭК,2015,IR,3926909709,,49294,21555,0
ИМ,2015,CN,9405109109,,60117,9466,0
ИМ,2015,BY,6403919100,ПАР,1086,38,46
ИМ,2015,DE,3814001000,,12657,5578,0
ЭК,2015,AB,1512199002,,96465,96404,0
ИМ,2015,BY,6403911100,ПАР,5403,172,227
ИМ,2015,DE,7326909808,,17883,44,0
ИМ,2015,PL,3917390001,,17199,5803,0
ЭК,2015,US,1512119101,,25530,25677,0
ИМ,2015,DE,8481900000,,611,0,0
ИМ,2015,TR,0804209000,,321128,180350,0
ИМ,2015,TR,8422190000,ШТ,7456,602,8
ИМ,2015,ES,2204298401,Л,49985,96003,96640
ИМ,2015,UA,8205909000,,406,196,0
ИМ,2015,TR,9403700009,,6016,1440,0
ИМ,2015,UA,9404299000,ШТ,4411,371,255
ИМ,2015,TR,3923509000,,36731,8581,0
ИМ,2015,CN,9025198009,ШТ,59,5,24
ИМ,2015,ID,9401690000,ШТ,1343,194,16
ИМ,2015,SI,7013491000,ШТ,1425,510,1692
ИМ,2015,CN,9405205009,,1093,243,0
ИМ,2015,TR,9403909000,,7,3,0
ЭК,2015,BY,8525801900,ШТ,11077,340,201
ИМ,2015,UA,3925901000,,39972,19047,0
ИМ,2015,CN,3926909709,,3878,0,0
ИМ,2015,CN,7013379900,ШТ,183,6,72
ИМ,2015,US,3926909200,,4026,1,0
ИМ,2015,TR,8438600000,ШТ,1329,125,2
ИМ,2015,BY,0405101900,,298467,100432,0
ИМ,2015,US,7326909309,,32160,73,0
ЭК,2015,DE,7204290000,,43061,60000,0
ИМ,2015,PL,3926909200,,188,1,0
ИМ,2015,IN,3910000008,,13601,5885,0
ИМ,2015,UA,7321190000,ШТ,7977,6130,850
ИМ,2015,UA,8480710000,,41000,470,0
ИМ,2015,CN,8543709000,ШТ,15470,772,12000
ИМ,2015,CN,9405201109,,763,168,0
ИМ,2015,CN,9503001009,,37654,8308,0
ИМ,2015,DE,9025192000,ШТ,1142,3,3
ЭК,2015,UA,9604000000,ШТ,21,0,200
ИМ,2015,CN,6908905100,М2,2014,1608,86
ИМ,2015,TR,7323931000,,21315,3321,0
ИМ,2015,CZ,8421990008,,41490,510,0
ИМ,2015,TW,9403208009,,5332,1127,0
ИМ,2015,AB,0805205000,,4237,20088,0
ИМ,2015,DE,8483908909,,18689,95,0
ИМ,2015,CN,8429110090,ШТ,142881,33060,2
ИМ,2015,AT,8465911000,ШТ,82174,2215,1
ИМ,2015,HK,8515809000,ШТ,25750,2160,1
ИМ,2015,BG,7013499900,ШТ,770,266,3600
ИМ,2015,TR,8462291000,ШТ,9540,3244,3
ИМ,2015,TR,3925908009,,1237,174,0
ИМ,2015,BY,7013990000,ШТ,6713,3059,2689
ИМ,2015,TR,8481807399,,80,32,0
ИМ,2015,TR,7304900000,,2268,1495,0
ИМ,2015,ID,4420101900,,166,24,0
ЭК,2015,UZ,4416000000,,25001,11000,0
ЭК,2015,TR,4402900000,,5960,19008,0
ИМ,2015,IT,8438600000,ШТ,19574,520,1
ЭК,2015,UA,8431390000,,1156,175,0
ИМ,2015,TR,8504102000,ШТ,339,8,21
ЭК,2015,PL,0909220000,,13285,40000,0
ЭК,2015,IL,1512199002,,8190,8131,0
ИМ,2015,TR,9403603000,ШТ,3251,649,14
ИМ,2015,CZ,7013379900,ШТ,10176,1854,2298
ЭК,2015,UA,2009419100,,548,1728,0
ИМ,2015,SK,7013491000,ШТ,227,27,36
ИМ,2015,ES,7318159009,,583,60,0
ИМ,2015,TR,6305331001,,117687,43934,0
ИМ,2015,CN,6911100000,,732,94,0
ИМ,2015,IN,4911109000,,864,28,0
ЭК,2015,UA,2009509008,,1770,7002,0
ИМ,2015,BY,6401990000,ПАР,33,13,5
ИМ,2015,BY,7013499100,ШТ,2309,706,1617
ЭК,2015,KZ,9002200000,ШТ,810,254,4000
ЭК,2015,BY,8483402909,ШТ,42155,17771,12
ИМ,2015,IT,8422300008,ШТ,245716,17282,1
ИМ,2015,IN,3902100000,,39370,21000,0
ИМ,2015,BE,3926909200,,181,0,0
ИМ,2015,CN,9405109808,,7102,966,0
ИМ,2016,FR,7013379900,ШТ,17203,3857,11088
ЭК,2016,KZ,0405109000,,712,134,0
ИМ,2016,CN,8203400000,,4759,498,0
ЭК,2016,KZ,4409299100,М2,113060,186194,16380
ЭК,2016,AB,0403905309,,684281,859641,0
ИМ,2016,BY,8501529009,ШТ,5002,1455,5
ИМ,2016,DE,3208901909,,114963,38200,0
ИМ,2016,CN,6203433100,ШТ,9287,621,710
ЭК,2016,NL,3823199000,,308175,624690,0
ИМ,2016,PL,8207506000,,7771,983,0
ЭК,2016,CN,1512119109,,1585102,1999750,0
ИМ,2016,DE,6805300001,,11034,646,0
ИМ,2016,CN,8467299000,ШТ,1948,197,135
ЭК,2016,UA,2009896900,,4762,13418,0
ЭК,2016,IL,1512199002,,6600,7133,0
ИМ,2016,IT,0602209000,ШТ,4267962,919855,1558094
ИМ,2016,DE,7307299009,,66647,830,0
ИМ,2016,BY,8536490000,,54,3,0
ИМ,2016,TR,8437100000,ШТ,899775,127730,2
ЭК,2016,AB,0403905102,,342437,518339,0
ИМ,2016,CN,4016930005,,673,73,0
ЭК,2016,BY,2009899900,,2643,6823,0
ИМ,2016,DE,7326909309,,23353,89,0
ЭК,2016,GB,0909220000,,47748,214000,0
ИМ,2016,DE,3506100000,,33097,5749,0
ЭК,2016,AB,2811210000,,20911,117760,0
ИМ,2016,UA,9404909000,,5128,795,0
ИМ,2016,CN,8204200000,,17165,2373,0
ЭК,2016,PL,3926909707,,985,77,0
ИМ,2016,CN,3925908009,,413213,183299,0
ИМ,2016,PL,5607909000,,822,157,0
ИМ,2016,FR,3208909109,,359320,103010,0
ЭК,2016,BY,8536901000,,614,77,0
ИМ,2016,DE,8205591000,,1621,21,0
ИМ,2016,TR,7304318009,,500,343,0
ИМ,2016,CN,3916901000,,5673,473,0
ИМ,2016,DE,9403901000,,150,55,0
ИМ,2016,CN,3924900009,,200,28,0
ИМ,2016,BY,6403911600,ПАР,6533,199,252
ЭК,2016,SD,8483402900,ШТ,32368,7700,5
ЭК,2016,UA,2008199900,,438,303,0
ИМ,2016,TR,8477200000,ШТ,150000,10360,1
ИМ,2016,US,4016999708,,1116,5,0
ИМ,2016,FR,7013289000,ШТ,22099,3086,8922
ИМ,2016,CH,6914900000,,1698,2,0
ИМ,2016,CN,8505199000,,287,11,0
ЭК,2016,UA,2009899900,,52469,168826,0
ЭК,2016,BY,8518109500,ШТ,114,9,30
ЭК,2016,GE,3209100009,,25887,60770,0
ЭК,2016,NL,7204290000,,70632,84950,0
ЭК,2016,UA,3305100000,,596,647,0
ЭК,2016,BY,6506101000,ШТ,3809,1302,3700
ИМ,2016,CA,4823400000,,82,3,0
ЭК,2016,BY,3926909709,,884,36,0
ИМ,2016,CN,8201600000,,3667,678,0
ИМ,2016,CN,8424813000,ШТ,1612,309,617
ЭК,2016,BY,8525801900,ШТ,23514,235,488
ЭК,2016,AB,4808100000,,708830,1132340,0
ИМ,2016,CN,8504408400,ШТ,5157,79,5
ИМ,2016,TW,8413200000,ШТ,220,13,2
ЭК,2016,GE,4402900000,,2385,11393,0
ЭК,2016,AB,0405909000,,3937,720,0
ИМ,2016,DE,7310299000,,266,2,0
ЭК,2016,BY,3917231009,,33,9,0
ИМ,2016,CN,5402200009,,16440,12048,0
ИМ,2016,CN,8207503000,,13742,2546,0
ЭК,2016,AM,8483402900,ШТ,19919,8801,3
ЭК,2016,IL,4402900000,,10571,20696,0
ЭК,2016,BY,8608000009,,176,1,0
ИМ,2016,SK,7210708000,,178664,102626,0
ИМ,2016,TW,9026208000,ШТ,611,18,46
ИМ,2016,CN,8537109100,,46,0,0
ИМ,2016,BY,8418999000,,633,172,0
ИМ,2016,TR,9403208009,,1680,80,0
ИМ,2016,IT,7013379100,ШТ,491,86,384
ИМ,2016,FR,7210122000,,117048,112080,0
ЭК,2016,UA,3401209000,,1124,1553,0
ИМ,2016,CN,8708709909,,38598,22990,0
ИМ,2016,DE,7616991009,,386,0,0
ИМ,2016,CN,3922200000,,204,54,0
ИМ,2016,US,4823904000,,441,3,0
ИМ,2016,TR,8452309000,1000 ШТ,265,1,1
ИМ,2016,IT,5803009000,М2,84270,16896,352000
ИМ,2016,TR,8428320000,ШТ,1530,155,14
ИМ,2016,IT,4016930005,,6,0,0
ИМ,2016,EU,8442309900,,31517,6295,0
ИМ,2016,CN,8201400000,,1109,219,0
ИМ,2016,IT,4017000009,,610,179,0
ИМ,2016,TW,8204110000,,2275,114,0
ИМ,2016,SY,0805400000,,107880,186468,0
ИМ,2016,DE,3814001000,,11770,5537,0
ИМ,2016,BY,6210400000,,959,216,0
ЭК,2016,KG,1512119109,,58617,64572,0
ИМ,2016,PL,3925901000,,43152,7518,0
ЭК,2016,KG,2815120000,КГ NAOH,201,337,34
ЭК,2016,KG,3824909708,,326,501,0
ИМ,2016,CN,8536301000,,64,2,0
ИМ,2016,TR,8448200000,,559,38,0
ИМ,2016,CN,9405201109,,575,125,0
ЭК,2016,AM,6506101000,ШТ,1358,436,1240
ЭК,2016,BY,8427900009,ШТ,12021,2700,13
ИМ,2016,FI,9018410000,ШТ,23481,350,2
ИМ,2016,TR,7013379900,ШТ,573,266,1368
ИМ,2016,CN,8467295900,ШТ,460,29,12
ИМ,2016,IT,6802210000,,25612,21800,0
ЭК,2016,KZ,8483409000,ШТ,8948,350,2
ИМ,2016,TR,7013419000,ШТ,6081,2898,1860
ИМ,2016,AM,8537109900,,100,190,0
ИМ,2016,TW,8468100000,ШТ,120,2,10
ЭК,2016,AM,7326909309,,104,29,0
ИМ,2016,TW,8204120000,,336,45,0
ЭК,2016,DE,3301294100,,122400,900,0
ЭК,2016,AB,8516299900,ШТ,7717,2520,124
ИМ,2016,CN,8303004000,,380,63,0
ЭК,2016,BY,3808949000,,1132,86,0
ИМ,2016,CN,8483908100,,31,5,0
ИМ,2016,PL,3926200000,,1986,234,0
ИМ,2016,CN,8516802002,ШТ,65,8,6
ИМ,2016,US,9608990009,,85,1,0
ИМ,2016,CZ,7013375900,ШТ,2419,590,1488
ИМ,2016,DE,8442508000,,3309,379,0
ЭК,2016,TR,1006109600,,673402,3164930,0
ЭК,2016,UA,8483602000,ШТ,42301,1463,8
ЭК,2016,IL,2008199900,,6144,3717,0
ИМ,2016,CA,7318210009,,6,0,0
ЭК,2016,KZ,2836200000,,135,227,0
ИМ,2016,NL,8433600000,ШТ,451965,22385,1
ИМ,2016,CN,8201100000,,91,19,0
ИМ,2016,CN,8303009000,,446,125,0
ИМ,2016,CN,8467297000,ШТ,752,74,18
ЭК,2016,BY,4409299100,М2,1995,1400,140
ЭК,2016,BY,3921909000,,2622,248,0
ЭК,2016,FR,1211908509,,36670,7720,0
ИМ,2016,RO,7013499900,ШТ,902,82,84
ИМ,2016,TR,8432900000,,772,236,0
ИМ,2016,CN,9004901000,ШТ,94,11,100
ИМ,2016,TR,7219339000,,375,51,0
ИМ,2016,PL,4016999708,,132,21,0
ЭК,2016,UA,2204219800,Л,5963,7807,5076
ИМ,2016,US,7020008000,,553,10,0
ЭК,2016,KZ,3206498000,,1911,2165,0
ИМ,2016,IT,4818300000,,4078,1005,0
ИМ,2016,IN,9032890000,ШТ,48,0,1
ЭК,2017,UA,2009899900,,49834,131709,0
ЭК,2017,AM,2208601100,Л 100% СПИРТА,136888,188275,44260
ЭК,2017,KG,1806901900,,7400,3200,0
ЭК,2017,UA,2521000000,,9153,514000,0
ЭК,2017,UA,2009509008,,32591,95810,0
ИМ,2017,AZ,2204299501,Л,102226,228022,230000
ЭК,2017,GE,2009120008,,4832,13180,0
ЭК,2017,AM,0712901900,,68284,469900,0
ЭК,2017,GB,0909220000,,46095,240000,0
ИМ,2016,IT,5608199000,,76072,14592,0
ИМ,2016,AM,8479820000,ШТ,275,570,5
ИМ,2017,PL,2909440000,,10126,2880,0
ЭК,2017,AB,3214900009,,108987,924115,0
ИМ,2017,DE,3506100000,,34244,5917,0
ИМ,2017,CN,3214101009,,12998,4880,0
ЭК,2017,TJ,3402209000,,57877,98303,0
ЭК,2017,KZ,3506100000,,271,15,0
ИМ,2017,TW,8205598099,,4351,605,0
ИМ,2017,UA,7326909409,,6497,62,0
ИМ,2017,DE,7320208108,,300,0,0
ИМ,2017,PL,3903909000,,150404,83000,0
ИМ,2017,TH,3926400000,,1100,20,0
ИМ,2017,CN,3916905000,,464505,215309,0
ИМ,2017,UA,3926909709,,2172,479,0
ЭК,2017,UA,3809101000,,1920,1660,0
ИМ,2017,CN,3925908009,,567,72,0
ЭК,2017,AB,3808942000,,40749,108468,0
ЭК,2017,AM,3917400009,,26141,14104,0
ИМ,2017,CZ,7013281000,ШТ,14574,2464,13716
ИМ,2017,TR,7013491000,ШТ,35977,14828,20736
ИМ,2017,CN,5607909000,,34,8,0
ЭК,2017,UA,4805199000,,5221,10655,0
ИМ,2017,CN,7326199009,,75,15,0
ИМ,2017,CN,8205909000,,286,89,0
ЭК,2017,BY,8431390000,,1965,320,0
ЭК,2017,GE,4819100000,,214291,213762,0
ИМ,2017,EU,5911321100,М2,118373,1691,1092
ИМ,2017,FI,9405990008,,127,3,0
ИМ,2017,UA,3924100000,,5360,1540,0
ИМ,2017,BY,3305900009,,3094,514,0
ЭК,2017,TJ,2815120000,КГ NAOH,1345,3017,302
ЭК,2017,AM,8483402900,ШТ,26570,3474,8
ИМ,2017,CN,8481807900,,1541,106,0
ЭК,2017,BY,1005109000,,32204,40000,0
ИМ,2017,BY,0405101100,,4224,734,0
ЭК,2017,AM,0709996000,,33946,389150,0
ИМ,2017,CN,9503003000,,8344,1377,0
ЭК,2017,OS,3923301010,,94982,63345,0
ЭК,2017,AM,3916909000,,210,11,0
ЭК,2017,AM,3925100000,,88,70,0
ЭК,2017,DE,4409299200,М2,170068,105430,10641
ЭК,2017,KZ,3301299100,,11,0,0
ИМ,2017,DE,3911909900,,17661,1068,0
ЭК,2017,KZ,3809101000,,209,161,0
ЭК,2017,UA,3214900009,,15475,127575,0
ИМ,2017,DE,2908990000,,3477,425,0
ЭК,2017,BY,2009899900,,1381,4173,0
ЭК,2017,AB,2520200000,,6635,71400,0
ИМ,2017,CN,6810190001,,18950,30031,0
ИМ,2017,TR,7013371000,ШТ,5785,3241,10200
ИМ,2017,ID,9403601009,ШТ,70822,12961,380
ИМ,2017,TR,7318220009,,234,15,0
ИМ,2017,JP,7412200000,,1014,2,0
ЭК,2017,KZ,8483402900,ШТ,1715492,267542,90
ЭК,2017,BY,8518109500,ШТ,779,11,127
ИМ,2017,CN,8467810000,ШТ,345,27,4
ИМ,2017,CN,8425110000,ШТ,1578,292,23
ЭК,2017,KG,8309909000,,47426,24511,0
ИМ,2017,CN,8205700000,,3211,781,0
ИМ,2017,CN,8205400000,,5610,626,0
ИМ,2017,CN,4009220009,,52,13,0
ИМ,2017,UA,4016910000,,17733,18894,0
ЭК,2017,AM,3808942000,,1742,3402,0
ЭК,2017,KZ,3822000000,,29,40,0
ИМ,2017,CN,8467295900,ШТ,262,19,9
ЭК,2017,KZ,8507500000,ШТ,296,4,30
ЭК,2017,KZ,8507208008,ШТ,77,3,7
ИМ,2017,BY,8413910008,,3178,4,0
ЭК,2017,MD,8432900000,,1070,270,0
ЭК,2017,BY,8517620009,ШТ,591,16,91
ЭК,2017,AM,8483109500,ШТ,72,10,1
ИМ,2017,BE,8424900000,ШТ,42408,159,1555
ЭК,2017,AM,8477908000,,526,1230,0
ИМ,2017,CN,8466102000,,2768,47,0
ИМ,2017,CN,8482990000,,242,69,0
ИМ,2017,CN,7306900009,,177,65,0
ЭК,2017,KZ,7412200000,,89,1,0
ИМ,2017,GB,8207909900,,192,3,0
ИМ,2017,DE,6805100000,,1888,40,0
ЭК,2017,KZ,8708949909,,516,4,0
ЭК,2017,BY,1704906500,,2392,1974,0
ИМ,2017,BY,8544499509,,953,55,0
ИМ,2017,PH,8544119000,,71,0,0
ЭК,2017,AM,9405403909,,63,3,0
ИМ,2017,CN,9405205009,,1570,374,0
ИМ,2017,CN,9030339900,ШТ,255,4,252
ИМ,2017,CN,9401200009,ШТ,4980,668,30
ЭК,2017,KZ,8460298009,ШТ,6959,5500,1
ЭК,2017,UA,2208601100,Л 100% СПИРТА,49472,57229,13934
ИМ,2017,LI,3208909109,,106074,21570,0
ИМ,2017,CN,8205598099,,27212,4908,0
ЭК,2017,AM,7308905900,,4615,8679,0
ИМ,2017,CN,3917390008,,96,9,0
ИМ,2017,CN,6805100000,,435,74,0
ЭК,2017,AM,6812999009,,2,1,0
ЭК,2017,AB,4808100000,,56601,89370,0
ИМ,2017,CN,3926909709,,42599,276,0
ИМ,2017,TR,8431390000,,3300,954,0
ИМ,2017,ES,8423900009,,15037,41,0
ЭК,2017,KZ,9031803400,ШТ,7690,201,1
ИМ,2017,CN,9403109809,,1894,250,0
ИМ,2017,GB,3215110000,,127,5,0
ЭК,2017,UA,2008199900,,527,332,0
ЭК,2017,BY,3004900009,,59,0,0
ЭК,2017,AB,3401209000,,857,1057,0
ЭК,2017,AM,8536500700,,27,2,0
ЭК,2017,BY,8536900100,,48,1,0
ИМ,2017,IN,6909190009,,6024,3036,0
ИМ,2017,IT,9603909900,ШТ,134,2,24
ИМ,2017,FI,9402100001,,5318,90,0
ЭК,2017,AM,9405104003,,29,2,0
ЭК,2017,AM,7314310000,,87,120,0
ИМ,2017,AT,8515210000,ШТ,202,67,1
ЭК,2017,KZ,8536301000,,20,0,0
ИМ,2017,TR,7320208108,,378,18,0
ИМ,2017,CN,8204120000,,754,98,0
ИМ,2017,GB,7326909409,,12190,54,0
ЭК,2017,GE,3808942000,,612,1598,0
ИМ,2017,DE,3907202009,,1742,447,0
ЭК,2017,AM,4009320000,,54,5,0
ЭК,2017,AM,3214900009,,1013,5543,0
ЭК,2017,TR,4403911000,М3,4345,22811,22
ИМ,2017,CN,9503001009,,117448,39124,0
ЭК,2017,KZ,1005900000,,14778,19596,0
ИМ,2017,CN,9608400000,ШТ,385,18,532
ЭК,2017,UA,1512119101,,484,571,0
ЭК,2017,KG,1905311900,,18429,10112,0
ИМ,2017,CN,8465990000,ШТ,356,55,3
ИМ,2017,PL,7616999008,,6270,1170,0
ИМ,2017,DE,4016999708,,630,0,0
ИМ,2017,ES,8414592000,ШТ,554,4,1
ИМ,2017,IT,8428399009,ШТ,208674,16265,1
ЭК,2017,BY,8432210000,ШТ,24678,7793,3
ИМ,2017,TR,7318156900,,1656,9,0
ИМ,2017,TR,7318210009,,9,0,0
ИМ,2017,CN,8209008000,,56,1,0
ИМ,2017,TW,8207603000,,5012,16,0
ИМ,2017,TR,6307103000,,437,64,0
ИМ,2017,DE,8545110089,,837,2,0
ИМ,2017,CN,9403890000,,76,19,0
ЭК,2017,AZ,1512199002,,20244,18312,0
ИМ,2017,NL,8479899708,ШТ,129195,32720,1
ИМ,2017,CN,8536900100,,1866,1,0
ИМ,2017,CN,8708509909,,5921,1127,0
ИМ,2017,FI,9022900000,,15034,10,0
ИМ,2017,CN,7326909409,,227,59,0
ИМ,2017,TR,9603909100,ШТ,3454,927,4864
ИМ,2017,AR,0813200000,,45000,22500,0
ЭК,2017,BY,2009909800,,972,2994,0
ИМ,2017,CH,7419999000,,6917,1,0
ИМ,2017,IT,7013379900,ШТ,145,39,16
ИМ,2017,PL,3921906000,,8550,2599,0
ИМ,2017,CN,4009420000,,63,8,0
ИМ,2017,BY,6402993100,ПАР,763,17,48
ЭК,2017,LV,4910000000,,21,25,0
ИМ,2017,ES,3919900000,,208,5,0
ИМ,2017,CN,8460298009,ШТ,20522,3800,2
ИМ,2017,CN,8481309108,,11,1,0
ЭК,2017,KZ,8421310000,ШТ,56,3,10
ИМ,2017,CN,8441300000,ШТ,371150,43104,1
ЭК,2017,KZ,8716800000,ШТ,543,95,2
ЭК,2017,KZ,8708999709,,383,0,0
ИМ,2017,KR,8538909100,,880,0,0
ИМ,2017,TR,8433900000,,8912,3348,0
ЭК,2017,KZ,8412218008,ШТ,65,2,1
ИМ,2017,CN,7318190009,,301,5,0
ЭК,2017,KZ,8415109000,ШТ,444,56,4
ИМ,2017,CZ,4901990000,,8635,4,0
ЭК,2017,IL,2906190000,,336,5,0
ИМ,2017,TR,9403105809,,24092,4704,0
ИМ,2017,DE,8484100009,,397,0,0
ИМ,2017,CN,8302500000,,3838,417,0
ИМ,2018,DE,3923509000,,559,0,0
ИМ,2018,DE,3402909000,,766,141,0
ЭК,2018,IL,3823199000,,1181892,2547280,0
ЭК,2018,BY,8428909000,ШТ,1241193,164310,79
ИМ,2017,TR,7326909807,,172,15,0
ЭК,2017,RS,8483402900,ШТ,13223,2760,1
ЭК,2018,UA,8481809907,,57003,5733,0
ЭК,2018,AB,6807100001,М2,2426,6770,2090
ИМ,2018,GB,7318220009,,165,0,0
ИМ,2018,CN,7320208908,,921,718,0
ИМ,2018,GB,7318156900,,40,0,0
ИМ,2018,US,8412904008,,469,1,0
ИМ,2018,KZ,7405000000,,18193,417,0
ЭК,2018,BY,8504408200,ШТ,11049,705,1038
ЭК,2018,KZ,8529103900,,1927,12,0
ИМ,2018,CN,6203431100,ШТ,97,6,10
ИМ,2018,CN,7419999000,,1018,7,0
ИМ,2018,GB,7325999009,,1,0,0
ЭК,2018,UA,7314490000,,3025,560,0
ЭК,2018,BY,6108310000,ШТ,67,4,23
ИМ,2018,DE,3208109000,,26812,4518,0
ЭК,2018,NL,4407919000,М3,135610,289160,281
ИМ,2018,BY,8432900000,,8722,9300,0
ЭК,2018,KG,3824999609,,3674,7077,0
ИМ,2018,PL,3006500000,,63,11,0
ИМ,2018,CN,3920491009,,41212,21387,0
ЭК,2018,AB,3925908009,,6921,1576,0
ИМ,2018,IN,3926909709,,597,0,0
ЭК,2018,BY,2202991900,Л,32889,98681,91440
ИМ,2018,FI,3917390008,,662,0,0
ЭК,2018,AB,3204900000,,241,240,0
ЭК,2018,SK,4407919000,М3,37846,102105,103
ИМ,2018,ES,6802910000,,83960,68361,0
ЭК,2018,BY,6204410000,ШТ,145,12,52
ЭК,2018,UA,2523290000,,8851,97000,0
ЭК,2018,AB,0405101100,,31388,4322,0
ЭК,2018,UA,2009719909,,46800,149244,0
ЭК,2018,BY,3301299100,,17,0,0
ЭК,2018,MD,8432900000,,8892,1832,0
ИМ,2018,CN,8205510090,,11144,3412,0
ИМ,2018,TR,7318190009,,27,6,0
